video_id,title,channel_title,category,publish_time,views,likes,comment_count,tags
vid_238,Video Title 238,T-Series,Sports,2023-08-21,6329637,257938.0,10134.0,"trending,cricket,funny"
vid_239,Video Title 239,Ashish Chanchlani Vines,Travel & Events,2023-09-07,3271867,293486.0,8555.0,"vlog,shorts,tutorial"
vid_240,Video Title 240,StudyIQ Education,Entertainment,2023-03-31,6478495,248919.0,19452.0,"vlog,trending,shorts"
vid_241,Video Title 241,T-Series,Comedy,2023-09-07,9527052,490046.0,7076.0,"shorts,vlog,funny"
vid_242,Video Title 242,Star Sports,Music,2023-12-09,9282355,327974.0,9440.0,"music,funny,trending"
vid_243,Video Title 243,NDTV,Gaming,2023-09-20,4564838,111344.0,5268.0,"cricket,music,shorts"
vid_244,Video Title 244,Technical Guruji,People & Blogs,2023-11-23,7601514,220293.0,11979.0,"music,cricket,shorts"
vid_245,Video Title 245,Ashish Chanchlani Vines,Entertainment,2023-11-26,674298,126096.0,5493.0,"trending,tutorial,music"
vid_246,Video Title 246,Aaj Tak,People & Blogs,2023-02-06,3806798,32911.0,1026.0,"vlog,cricket,trending"
vid_247,Video Title 247,Sony Music India,Sports,2023-07-06,6753521,490199.0,18377.0,"shorts,tutorial,music"
vid_248,Video Title 248,Ashish Chanchlani Vines,Science & Technology,2023-02-16,3648095,148523.0,17080.0,"shorts,trending,funny"
vid_249,Video Title 249,Star Sports,Music,2023-06-14,2089880,51967.0,258.0,"shorts,tutorial,music"
vid_250,Video Title 250,Sony Music India,Music,2023-04-23,2694235,106851.0,17406.0,"vlog,trending,funny"
vid_251,Video Title 251,MrBeast,Comedy,2023-05-29,5312212,52005.0,6721.0,"music,trending,funny"
vid_252,Video Title 252,Star Sports,Science & Technology,2023-06-29,958754,11019.0,15145.0,"funny,music,vlog"
vid_253,Video Title 253,NDTV,Science & Technology,2023-10-26,7629835,299577.0,17925.0,"tutorial,trending,shorts"
vid_254,Video Title 254,NDTV,Sports,2023-09-20,3816328,357948.0,6446.0,"vlog,music,shorts"
vid_255,Video Title 255,Aaj Tak,Entertainment,2023-08-13,5241552,464083.0,5190.0,"tutorial,music,shorts"
vid_256,Video Title 256,MrBeast,People & Blogs,2023-12-16,6427188,310022.0,17912.0,"cricket,vlog,funny"
vid_257,Video Title 257,Ashish Chanchlani Vines,News & Politics,2023-04-17,3523185,50385.0,1802.0,"tutorial,music,vlog"
vid_258,Video Title 258,T-Series,Entertainment,2023-06-23,30124,76090.0,12608.0,"funny,shorts,trending"
vid_259,Video Title 259,Ashish Chanchlani Vines,Music,2023-02-07,4013921,170239.0,11583.0,"shorts,cricket,vlog"
vid_260,Video Title 260,Sony Music India,Travel & Events,2023-04-07,8023533,13565.0,14307.0,"shorts,funny,vlog"
vid_261,Video Title 261,NDTV,Travel & Events,2023-09-16,7547516,163932.0,1302.0,"funny,trending,cricket"
vid_262,Video Title 262,Technical Guruji,People & Blogs,2023-12-31,6393721,427601.0,2508.0,"funny,cricket,tutorial"
vid_263,Video Title 263,StudyIQ Education,Travel & Events,2023-03-26,271947,239508.0,14608.0,"music,vlog,funny"
vid_264,Video Title 264,Star Sports,Travel & Events,2023-01-03,8376762,81110.0,18960.0,"cricket,trending,music"
vid_265,Video Title 265,Sony Music India,Education,2023-06-21,8556384,116268.0,17248.0,"vlog,cricket,shorts"
vid_266,Video Title 266,Ashish Chanchlani Vines,People & Blogs,2023-11-02,3972102,435517.0,7163.0,"tutorial,trending,cricket"
vid_267,Video Title 267,StudyIQ Education,Gaming,2023-01-02,417842,31903.0,5074.0,"tutorial,trending,shorts"
vid_268,Video Title 268,T-Series,People & Blogs,2023-09-30,8796930,457421.0,1054.0,"music,vlog,trending"
vid_269,Video Title 269,NDTV,People & Blogs,2023-07-16,900604,,,"cricket,vlog,trending"
vid_270,Video Title 270,StudyIQ Education,Education,2023-09-29,1876413,271410.0,1944.0,"tutorial,funny,shorts"
vid_271,Video Title 271,MrBeast,Science & Technology,2023-06-07,3058931,340598.0,14277.0,"music,trending,vlog"
vid_272,Video Title 272,StudyIQ Education,Comedy,2023-11-15,6116690,469453.0,15463.0,"music,vlog,tutorial"
vid_273,Video Title 273,Aaj Tak,News & Politics,2023-12-09,4828359,198171.0,6446.0,"music,tutorial,funny"
vid_274,Video Title 274,Ashish Chanchlani Vines,Sports,2023-08-27,6445916,323313.0,7102.0,"cricket,music,trending"
vid_275,Video Title 275,Star Sports,Sports,2023-04-18,9502332,462381.0,14102.0,"trending,shorts,tutorial"
vid_276,Video Title 276,Aaj Tak,Gaming,2023-07-29,9098099,309068.0,10646.0,"trending,music,tutorial"
vid_277,Video Title 277,StudyIQ Education,Travel & Events,2023-12-06,3071169,479198.0,11929.0,"trending,cricket,music"
vid_278,Video Title 278,StudyIQ Education,Gaming,2023-09-18,9139317,28331.0,12461.0,"music,shorts,trending"
vid_279,Video Title 279,Ashish Chanchlani Vines,Music,2023-07-09,3052754,343193.0,9035.0,"vlog,shorts,cricket"
vid_280,Video Title 280,StudyIQ Education,People & Blogs,2023-08-23,3280763,188621.0,974.0,"music,vlog,cricket"
vid_281,Video Title 281,StudyIQ Education,Music,2023-03-16,4430320,424230.0,15909.0,"cricket,tutorial,trending"
vid_282,Video Title 282,MrBeast,News & Politics,2023-03-24,1519152,422061.0,4153.0,"funny,shorts,trending"
vid_283,Video Title 283,MrBeast,Sports,2023-01-08,8049749,485018.0,11437.0,"shorts,tutorial,cricket"
vid_284,Video Title 284,MrBeast,Science & Technology,2023-12-17,3029534,445090.0,15949.0,"shorts,funny,tutorial"
vid_285,Video Title 285,MrBeast,Comedy,2023-12-05,7594207,67929.0,17419.0,"music,tutorial,cricket"
vid_286,Video Title 286,Aaj Tak,Science & Technology,2023-06-25,3198544,92952.0,1839.0,"trending,funny,music"
vid_287,Video Title 287,Aaj Tak,Education,2023-02-24,7207438,426458.0,13414.0,"shorts,funny,tutorial"
vid_288,Video Title 288,MrBeast,People & Blogs,2023-11-26,5049218,37376.0,16741.0,"funny,cricket,music"
vid_289,Video Title 289,Ashish Chanchlani Vines,People & Blogs,2023-03-29,7415573,429459.0,15931.0,"vlog,music,cricket"
vid_290,Video Title 290,BB Ki Vines,News & Politics,2023-11-23,2810555,150858.0,6829.0,"vlog,tutorial,cricket"
vid_291,Video Title 291,StudyIQ Education,Comedy,2023-12-24,6544097,302820.0,708.0,"music,tutorial,vlog"
vid_292,Video Title 292,BB Ki Vines,Gaming,2023-08-08,5512454,109068.0,11874.0,"cricket,music,tutorial"
vid_293,Video Title 293,BB Ki Vines,Entertainment,2023-07-09,1300070,7691.0,11322.0,"trending,music,cricket"
vid_294,Video Title 294,StudyIQ Education,Music,2023-02-01,2881148,,18329.0,"cricket,trending,music"
vid_295,Video Title 295,Technical Guruji,People & Blogs,2023-10-09,3948670,364100.0,19269.0,"cricket,trending,funny"
vid_296,Video Title 296,StudyIQ Education,Music,2023-03-16,209718,237762.0,6239.0,"trending,tutorial,cricket"
vid_297,Video Title 297,T-Series,Comedy,2023-12-22,7224451,165454.0,19108.0,"cricket,music,vlog"
vid_298,Video Title 298,BB Ki Vines,Entertainment,2023-04-20,9227208,149345.0,7016.0,"shorts,music,tutorial"
vid_299,Video Title 299,MrBeast,Science & Technology,2023-08-17,1932542,205230.0,11405.0,"trending,vlog,cricket"
vid_300,Video Title 300,Technical Guruji,People & Blogs,2023-11-28,781535,331790.0,9451.0,"music,vlog,funny"
vid_301,Video Title 301,Ashish Chanchlani Vines,Travel & Events,2023-09-22,7166700,452000.0,3096.0,"trending,music,tutorial"
vid_302,Video Title 302,Ashish Chanchlani Vines,People & Blogs,2023-08-24,3773779,194047.0,16750.0,"shorts,funny,cricket"
vid_303,Video Title 303,BB Ki Vines,Entertainment,2023-06-03,5098580,455412.0,2397.0,"music,cricket,funny"
vid_304,Video Title 304,MrBeast,Sports,2023-01-11,3373618,227265.0,12518.0,"trending,tutorial,shorts"
vid_305,Video Title 305,StudyIQ Education,Gaming,2023-04-18,2649713,106732.0,13981.0,"funny,tutorial,cricket"
vid_306,Video Title 306,Star Sports,Gaming,2023-01-06,8107252,354890.0,12510.0,"shorts,vlog,tutorial"
vid_307,Video Title 307,StudyIQ Education,Science & Technology,2023-10-26,8852668,72163.0,13021.0,"shorts,funny,tutorial"
vid_308,Video Title 308,Aaj Tak,Entertainment,2023-07-01,2263998,92769.0,18639.0,"tutorial,music,trending"
vid_309,Video Title 309,Technical Guruji,Gaming,2023-05-29,5493832,444882.0,9601.0,"funny,trending,music"
vid_310,Video Title 310,Star Sports,Sports,2023-02-24,6258417,408587.0,6239.0,"cricket,shorts,funny"
vid_311,Video Title 311,StudyIQ Education,Science & Technology,2023-11-16,6923977,493899.0,1765.0,"tutorial,shorts,vlog"
vid_312,Video Title 312,NDTV,Science & Technology,2023-07-06,221245,207426.0,12095.0,"cricket,music,shorts"
vid_313,Video Title 313,Ashish Chanchlani Vines,People & Blogs,2023-02-21,9435738,413912.0,5207.0,"music,funny,vlog"
vid_314,Video Title 314,Aaj Tak,Entertainment,2023-08-13,154026973,227974.0,12282.0,"cricket,trending,music"
vid_315,Video Title 315,Sony Music India,Science & Technology,2023-06-20,4204320,,1792.0,"shorts,cricket,vlog"
vid_316,Video Title 316,BB Ki Vines,Comedy,2023-03-20,9467413,91790.0,19812.0,"trending,funny,shorts"
vid_317,Video Title 317,Technical Guruji,Gaming,2023-10-21,5555989,,15548.0,"trending,funny,music"
vid_318,Video Title 318,T-Series,People & Blogs,2023-04-25,9784520,478755.0,6715.0,"funny,music,trending"
vid_319,Video Title 319,Aaj Tak,Comedy,2023-03-07,7992251,138627.0,12737.0,"tutorial,cricket,shorts"
vid_320,Video Title 320,StudyIQ Education,Music,2023-07-23,6603284,212876.0,2535.0,"tutorial,funny,music"
vid_321,Video Title 321,Aaj Tak,News & Politics,2023-01-18,5671127,275175.0,4260.0,"funny,vlog,music"
vid_322,Video Title 322,BB Ki Vines,Travel & Events,2023-02-07,6955582,472396.0,15537.0,"shorts,vlog,funny"
vid_323,Video Title 323,BB Ki Vines,People & Blogs,2023-03-01,6144936,389561.0,10158.0,"shorts,music,cricket"
vid_324,Video Title 324,NDTV,Gaming,2023-08-31,5572406,416679.0,19065.0,"shorts,vlog,tutorial"
vid_325,Video Title 325,NDTV,Education,2023-11-25,743078,142806.0,2879.0,"trending,cricket,vlog"
vid_326,Video Title 326,Aaj Tak,Entertainment,2023-04-05,7309927,316867.0,7726.0,"shorts,trending,music"
vid_327,Video Title 327,Ashish Chanchlani Vines,Comedy,2023-08-06,9822493,134130.0,6890.0,"funny,vlog,cricket"
vid_328,Video Title 328,NDTV,News & Politics,2023-07-25,7856848,287270.0,13631.0,"trending,shorts,vlog"
vid_329,Video Title 329,BB Ki Vines,Entertainment,2023-12-09,6082021,472153.0,17694.0,"music,vlog,cricket"
vid_330,Video Title 330,Technical Guruji,Comedy,2023-03-06,895495,66900.0,19488.0,"vlog,tutorial,trending"
vid_331,Video Title 331,MrBeast,Music,2023-03-27,2040466,392967.0,3986.0,"tutorial,cricket,vlog"
vid_332,Video Title 332,NDTV,Sports,2023-11-27,8975511,268201.0,11278.0,"shorts,cricket,funny"
vid_333,Video Title 333,BB Ki Vines,Music,2023-09-02,3715173,199984.0,1966.0,"vlog,funny,trending"
vid_334,Video Title 334,StudyIQ Education,Sports,2023-02-06,9123682,242458.0,7048.0,"shorts,tutorial,cricket"
vid_335,Video Title 335,Sony Music India,News & Politics,2023-06-14,5959437,127686.0,15345.0,"trending,vlog,funny"
vid_336,Video Title 336,Star Sports,Entertainment,2023-09-07,4505914,279462.0,19707.0,"shorts,trending,cricket"
vid_337,Video Title 337,BB Ki Vines,Comedy,2023-07-02,2421371,33433.0,6724.0,"funny,tutorial,cricket"
vid_338,Video Title 338,Technical Guruji,Travel & Events,2023-08-17,3607328,302363.0,19405.0,"cricket,tutorial,vlog"
vid_339,Video Title 339,Sony Music India,Sports,2023-11-23,437738,193714.0,15781.0,"vlog,shorts,tutorial"
vid_340,Video Title 340,Aaj Tak,Science & Technology,2023-10-03,8390643,118002.0,12776.0,"tutorial,vlog,music"
vid_341,Video Title 341,Technical Guruji,Travel & Events,2023-12-06,8356424,408931.0,9210.0,"vlog,trending,shorts"
vid_342,Video Title 342,Technical Guruji,Travel & Events,2023-06-02,234479,230631.0,2106.0,"funny,tutorial,vlog"
vid_343,Video Title 343,StudyIQ Education,Travel & Events,2023-06-07,2952339,431191.0,14513.0,"funny,cricket,music"
vid_344,Video Title 344,StudyIQ Education,Entertainment,2023-11-03,2055703,20279.0,9462.0,"vlog,funny,shorts"
vid_345,Video Title 345,Aaj Tak,Music,2023-05-02,8625864,14901.0,3730.0,"funny,cricket,music"
vid_346,Video Title 346,NDTV,News & Politics,2023-04-18,507145,301397.0,13856.0,"funny,tutorial,music"
vid_347,Video Title 347,BB Ki Vines,Comedy,2023-11-14,8513402,269047.0,2567.0,"cricket,music,trending"
vid_348,Video Title 348,Aaj Tak,News & Politics,2023-10-01,3427606,172311.0,11384.0,"tutorial,music,trending"
vid_349,Video Title 349,StudyIQ Education,News & Politics,2023-11-25,4172049,200577.0,11577.0,"music,vlog,cricket"
vid_350,Video Title 350,Technical Guruji,People & Blogs,2023-08-03,4272220,59196.0,18360.0,"vlog,cricket,shorts"
vid_351,Video Title 351,Sony Music India,Gaming,2023-02-06,8040070,2769.0,9854.0,"tutorial,cricket,trending"
vid_352,Video Title 352,BB Ki Vines,News & Politics,2023-07-28,973623,380602.0,2257.0,"funny,trending,cricket"
vid_353,Video Title 353,BB Ki Vines,Science & Technology,2023-08-29,3057697,49123.0,8771.0,"tutorial,trending,funny"
vid_354,Video Title 354,Technical Guruji,Entertainment,2023-05-29,1990783,417178.0,13810.0,"tutorial,funny,trending"
vid_355,Video Title 355,T-Series,Sports,2023-08-05,711141,324604.0,19975.0,"tutorial,cricket,funny"
vid_356,Video Title 356,BB Ki Vines,Entertainment,2023-08-07,7730204,382313.0,1264.0,"music,trending,tutorial"
vid_357,Video Title 357,MrBeast,Music,2023-10-23,9250808,191763.0,11779.0,"music,cricket,trending"
vid_358,Video Title 358,Star Sports,Gaming,2023-04-30,8344331,448374.0,15495.0,"funny,trending,music"
vid_359,Video Title 359,StudyIQ Education,Education,2023-03-24,3600492,114283.0,14788.0,"cricket,shorts,music"
vid_360,Video Title 360,Technical Guruji,Education,2023-10-29,8846318,321574.0,16227.0,"shorts,tutorial,vlog"
vid_361,Video Title 361,MrBeast,Gaming,2023-10-20,1155724,222078.0,,"cricket,tutorial,funny"
vid_362,Video Title 362,Sony Music India,Entertainment,2023-03-13,3375951,309152.0,13725.0,"tutorial,music,funny"
vid_363,Video Title 363,Ashish Chanchlani Vines,Travel & Events,2023-12-21,8784228,127106.0,6324.0,"trending,cricket,shorts"
vid_364,Video Title 364,Aaj Tak,Entertainment,2023-11-26,6132612,121437.0,8447.0,"funny,vlog,shorts"
vid_365,Video Title 365,Ashish Chanchlani Vines,Science & Technology,2023-04-06,7239398,49168.0,9805.0,"tutorial,cricket,shorts"
vid_366,Video Title 366,MrBeast,Comedy,2023-06-01,6941333,73419.0,16959.0,"funny,tutorial,vlog"
vid_367,Video Title 367,Star Sports,Comedy,2023-01-30,6570558,140089.0,3539.0,"vlog,tutorial,cricket"
vid_368,Video Title 368,StudyIQ Education,News & Politics,2023-03-02,4775580,352525.0,1246.0,"funny,trending,vlog"
vid_369,Video Title 369,BB Ki Vines,Travel & Events,2023-01-22,5934718,388125.0,5060.0,"shorts,vlog,music"
vid_370,Video Title 370,Ashish Chanchlani Vines,Music,2023-07-28,2609620,283850.0,6414.0,"tutorial,trending,shorts"
vid_371,Video Title 371,Sony Music India,News & Politics,2023-10-12,8864222,112015.0,1809.0,"shorts,vlog,trending"
vid_372,Video Title 372,Technical Guruji,Science & Technology,2023-11-05,1635990,487172.0,14719.0,"tutorial,music,vlog"
vid_373,Video Title 373,Sony Music India,Education,2023-05-26,194758,213653.0,4183.0,"cricket,tutorial,music"
vid_374,Video Title 374,MrBeast,Education,2023-10-16,5562057,55827.0,4161.0,"tutorial,cricket,vlog"
vid_375,Video Title 375,MrBeast,People & Blogs,2023-10-19,3556519,410731.0,11446.0,"music,cricket,shorts"
vid_376,Video Title 376,NDTV,Entertainment,2023-03-05,7591170,118374.0,19230.0,"cricket,vlog,music"
vid_377,Video Title 377,Aaj Tak,Music,2023-03-20,4455591,350458.0,5388.0,"vlog,shorts,music"
vid_378,Video Title 378,Technical Guruji,Music,2023-09-18,3077033,432884.0,4769.0,"funny,cricket,tutorial"
vid_379,Video Title 379,Aaj Tak,People & Blogs,2023-03-02,2187507,92860.0,12884.0,"trending,tutorial,vlog"
vid_380,Video Title 380,StudyIQ Education,Gaming,2023-11-13,1088581,443089.0,14420.0,"cricket,trending,vlog"
vid_381,Video Title 381,NDTV,Sports,2023-10-05,6976033,401017.0,4332.0,"music,funny,shorts"
vid_382,Video Title 382,T-Series,Travel & Events,2023-12-21,7414974,221052.0,8068.0,"cricket,vlog,funny"
vid_383,Video Title 383,Aaj Tak,Sports,2023-11-24,2132856,,9208.0,"trending,funny,vlog"
vid_384,Video Title 384,Ashish Chanchlani Vines,News & Politics,2023-12-27,9264215,110172.0,1362.0,"funny,shorts,tutorial"
vid_385,Video Title 385,T-Series,Education,2023-11-16,5367423,185807.0,10979.0,"funny,music,shorts"
vid_386,Video Title 386,Technical Guruji,People & Blogs,2023-08-31,4873662,68408.0,8814.0,"vlog,cricket,music"
vid_387,Video Title 387,StudyIQ Education,Sports,2023-09-09,5636322,423151.0,14508.0,"shorts,music,funny"
vid_388,Video Title 388,Aaj Tak,People & Blogs,2023-01-28,6442823,434605.0,1169.0,"trending,shorts,funny"
vid_389,Video Title 389,NDTV,People & Blogs,2023-09-16,4230466,435240.0,10815.0,"shorts,cricket,funny"
vid_390,Video Title 390,MrBeast,News & Politics,2023-08-18,2454857,460666.0,10237.0,"funny,shorts,tutorial"
vid_391,Video Title 391,StudyIQ Education,News & Politics,2023-04-20,2073410,64767.0,3881.0,"tutorial,vlog,cricket"
vid_392,Video Title 392,T-Series,News & Politics,2023-03-16,114493,2261.0,7724.0,"trending,cricket,shorts"
vid_393,Video Title 393,Star Sports,People & Blogs,2023-06-21,7875527,404264.0,19461.0,"funny,trending,vlog"
vid_394,Video Title 394,BB Ki Vines,Education,2023-07-27,169788,63722.0,15532.0,"music,funny,cricket"
vid_395,Video Title 395,Technical Guruji,Education,2023-01-11,8620228,41624.0,1601.0,"trending,shorts,tutorial"
vid_396,Video Title 396,StudyIQ Education,People & Blogs,2023-10-13,5531189,148097.0,8852.0,"vlog,cricket,shorts"
vid_397,Video Title 397,BB Ki Vines,People & Blogs,2023-08-11,9622252,257073.0,16723.0,"cricket,vlog,music"
vid_398,Video Title 398,MrBeast,People & Blogs,2023-05-17,3096476,40529.0,3677.0,"funny,shorts,cricket"
vid_399,Video Title 399,NDTV,News & Politics,2023-07-10,4580745,472819.0,8226.0,"music,tutorial,vlog"
vid_400,Video Title 400,MrBeast,Comedy,2023-03-12,8208047,60285.0,18394.0,"funny,trending,shorts"
vid_401,Video Title 401,BB Ki Vines,Sports,2023-11-11,3654034,333302.0,14598.0,"vlog,music,shorts"
vid_402,Video Title 402,BB Ki Vines,Science & Technology,2023-11-28,9578827,293204.0,17174.0,"tutorial,shorts,cricket"
vid_403,Video Title 403,Ashish Chanchlani Vines,Science & Technology,2023-06-10,5724524,219287.0,543.0,"shorts,cricket,music"
vid_404,Video Title 404,MrBeast,Travel & Events,2023-10-02,2215626,438588.0,19038.0,"shorts,trending,cricket"
vid_405,Video Title 405,Aaj Tak,Science & Technology,2023-03-25,1018132,195608.0,6564.0,"cricket,vlog,trending"
vid_406,Video Title 406,Sony Music India,People & Blogs,2023-03-02,1640479,297801.0,13897.0,"music,cricket,trending"
vid_407,Video Title 407,BB Ki Vines,People & Blogs,2023-04-20,1415388,7180.0,2443.0,"trending,tutorial,music"
vid_408,Video Title 408,T-Series,Music,2023-07-16,2813569,110846.0,8401.0,"trending,shorts,funny"
vid_409,Video Title 409,MrBeast,Gaming,2023-06-22,7561861,497759.0,4711.0,"vlog,cricket,music"
vid_410,Video Title 410,Sony Music India,Travel & Events,2023-12-16,8561662,211552.0,19860.0,"vlog,cricket,shorts"
vid_411,Video Title 411,BB Ki Vines,,2023-07-09,5426853,174732.0,12995.0,"funny,vlog,cricket"
vid_412,Video Title 412,MrBeast,Comedy,2023-04-23,9013159,363825.0,6216.0,"funny,shorts,music"
vid_413,Video Title 413,StudyIQ Education,Sports,2023-03-12,7066936,225176.0,9864.0,"music,trending,vlog"
vid_414,Video Title 414,BB Ki Vines,Gaming,2023-02-02,9608066,211576.0,1253.0,"music,vlog,cricket"
vid_415,Video Title 415,StudyIQ Education,,2023-05-13,8616160,220263.0,19393.0,"funny,music,cricket"
vid_416,Video Title 416,StudyIQ Education,Sports,2023-03-16,3220363,453857.0,6589.0,"trending,shorts,vlog"
vid_417,Video Title 417,Aaj Tak,Entertainment,2023-02-28,7018844,289617.0,8317.0,"tutorial,vlog,trending"
vid_418,Video Title 418,Sony Music India,Comedy,2023-07-04,3446651,485673.0,13531.0,"shorts,cricket,trending"
vid_419,Video Title 419,BB Ki Vines,Comedy,2023-08-29,8198131,460285.0,9458.0,"tutorial,cricket,funny"
vid_420,Video Title 420,BB Ki Vines,Comedy,2023-11-30,5491914,31927.0,2108.0,"vlog,funny,trending"
